Title,FileName,FileFormat,BoundingBox,Thumbnail,Metadata,URL,URL2
,,,,,,http://ftp.agrc.utah.gov/DRG/24k/Collared/q1018_DRG24k.zip
,,,,,,http://ftp.agrc.utah.gov/DRG/24k/Collared/q1019_DRG24k.zip
