Title,FileName,FileFormat,BoundingBox,Thumbnail,Metadata,URL,URL2
,,,,,,http://ftp.agrc.utah.gov/LiDAR/WasatchFront_2m/12TVK220960.zip
,,,,,,http://ftp.agrc.utah.gov/LiDAR/WasatchFront_2m/12TVK220980.zip
,,,,,,http://ftp.agrc.utah.gov/LiDAR/WasatchFront_2m/12TVK240960.zip
,,,,,,http://ftp.agrc.utah.gov/LiDAR/WasatchFront_2m/12TVK240980.zip
