Title,FileName,FileFormat,BoundingBox,Thumbnail,Metadata,URL,URL2
,,,,,,http://ftp.agrc.utah.gov/Imagery/DOQ/q1423_83.zip
,,,,,,http://ftp.agrc.utah.gov/Imagery/DOQ/q1523_83.zip
